ts,team,p_title,p_final,p_sf,p_qf,p_advance,elo
2026-06-13T23:21:37.547221+00:00,SUI,0.01768,0.04246,0.09886,0.22746,0.81294,1864.8
2026-06-13T23:21:37.547221+00:00,SEN,0.01542,0.03612,0.08240,0.18592,0.72080,1860.0
2026-06-13T23:21:37.547221+00:00,MAR,0.01270,0.03204,0.08054,0.18430,0.81466,1827.0
2026-06-13T23:21:37.547221+00:00,AUT,0.01124,0.02878,0.06686,0.14906,0.77836,1830.0
2026-06-13T23:21:37.547221+00:00,CAN,0.00734,0.02166,0.06110,0.17458,0.83264,1750.7
2026-06-13T23:21:37.547221+00:00,KOR,0.00730,0.02258,0.06626,0.17898,0.94626,1744.7
2026-06-13T23:21:37.547221+00:00,SCO,0.00698,0.01910,0.05204,0.13170,0.68820,1782.0
2026-06-13T23:21:37.547221+00:00,IRN,0.00580,0.01702,0.04562,0.12524,0.68158,1772.0
2026-06-13T23:21:37.547221+00:00,ALG,0.00538,0.01522,0.04006,0.10170,0.64590,1772.0
2026-06-13T23:21:37.547221+00:00,AUS,0.00508,0.01458,0.03776,0.09252,0.50250,1777.0
2026-06-13T23:21:37.547221+00:00,PAR,0.00350,0.01004,0.02596,0.06462,0.38776,1774.3
2026-06-13T23:21:37.547221+00:00,EGY,0.00304,0.00958,0.03096,0.09674,0.70610,1696.0
2026-06-13T23:21:37.547221+00:00,SWE,0.00298,0.00956,0.02966,0.08972,0.60690,1712.0
2026-06-13T23:21:37.547221+00:00,CIV,0.00274,0.00878,0.02780,0.08552,0.66714,1695.0
2026-06-13T23:21:37.547221+00:00,PAN,0.00252,0.00818,0.02190,0.06026,0.46414,1730.0
2026-06-13T23:21:37.547221+00:00,CZE,0.00214,0.00716,0.02432,0.06986,0.53234,1682.3
2026-06-13T23:21:37.547221+00:00,UZB,0.00178,0.00552,0.01634,0.04764,0.39508,1714.0
2026-06-13T23:21:37.547221+00:00,BIH,0.00124,0.00606,0.02196,0.07878,0.65842,1632.3
2026-06-13T23:21:37.547221+00:00,COD,0.00104,0.00364,0.01234,0.03810,0.40592,1652.0
2026-06-13T23:21:37.547221+00:00,JOR,0.00062,0.00284,0.00988,0.03200,0.28026,1680.0
2026-06-13T23:21:37.547221+00:00,TUN,0.00060,0.00294,0.01036,0.03916,0.38384,1628.0
2026-06-13T23:21:37.547221+00:00,CPV,0.00036,0.00182,0.00646,0.02592,0.35196,1578.0
2026-06-13T23:21:37.547221+00:00,KSA,0.00036,0.00142,0.00580,0.02506,0.33084,1576.0
2026-06-13T23:21:37.547221+00:00,NZL,0.00026,0.00106,0.00586,0.02800,0.36414,1562.0
2026-06-13T23:21:37.547221+00:00,IRQ,0.00024,0.00108,0.00436,0.01904,0.18024,1607.0
2026-06-13T23:21:37.547221+00:00,RSA,0.00016,0.00060,0.00338,0.01394,0.22864,1504.0
2026-06-13T23:21:37.547221+00:00,GHA,0.00014,0.00076,0.00362,0.01856,0.37932,1510.0
2026-06-13T23:21:37.547221+00:00,HAI,0.00012,0.00068,0.00344,0.01450,0.21930,1548.0
2026-06-13T23:21:37.547221+00:00,QAT,0.00008,0.00054,0.00334,0.01846,0.37602,1447.2
2026-06-13T23:21:37.547221+00:00,CUW,0.00000,0.00016,0.00104,0.00748,0.22382,1434.0
2026-06-13T23:34:27.641263+00:00,ESP,0.15414,0.23234,0.34248,0.47686,0.98774,2157.0
2026-06-13T23:34:27.641263+00:00,ARG,0.11712,0.19296,0.30032,0.44030,0.96020,2115.0
2026-06-13T23:34:27.641263+00:00,FRA,0.09264,0.15952,0.27558,0.42492,0.95356,2063.0
2026-06-13T23:34:27.641263+00:00,ENG,0.06390,0.12002,0.21382,0.36264,0.95082,2024.0
2026-06-13T23:34:27.641263+00:00,BRA,0.05392,0.10296,0.19492,0.34756,0.95938,1991.0
2026-06-13T23:34:27.641263+00:00,POR,0.05074,0.10120,0.18434,0.34048,0.93556,1989.0
2026-06-13T23:34:27.641263+00:00,COL,0.04634,0.09208,0.16792,0.30672,0.89808,1982.0
2026-06-13T23:34:27.641263+00:00,NED,0.03756,0.07714,0.15862,0.30500,0.89552,1948.0
2026-06-13T23:34:27.641263+00:00,GER,0.03564,0.07662,0.16324,0.29370,0.93512,1932.0
2026-06-13T23:34:27.641263+00:00,ECU,0.03208,0.06888,0.14488,0.26430,0.87612,1938.0
2026-06-13T23:34:27.641263+00:00,MEX,0.03126,0.06998,0.15780,0.33066,0.98508,1888.0
2026-06-13T23:34:27.641263+00:00,NOR,0.02750,0.05966,0.12770,0.25472,0.84736,1914.0
2026-06-13T23:34:27.641263+00:00,TUR,0.02656,0.05854,0.11926,0.24472,0.82122,1911.0
2026-06-13T23:34:27.641263+00:00,BEL,0.02466,0.05700,0.11960,0.27248,0.93628,1894.0
2026-06-13T23:34:27.641263+00:00,CRO,0.02442,0.05328,0.10832,0.21670,0.84800,1912.0
2026-06-13T23:34:27.641263+00:00,JPN,0.02296,0.05162,0.11264,0.23176,0.80354,1906.0
2026-06-13T23:34:27.641263+00:00,URU,0.02122,0.05046,0.10850,0.21344,0.87134,1892.0
2026-06-13T23:34:27.641263+00:00,USA,0.01848,0.04558,0.10556,0.25644,0.97450,1785.7
2026-06-13T23:34:27.641263+00:00,SUI,0.01768,0.04154,0.09678,0.22196,0.80904,1864.8
2026-06-13T23:34:27.641263+00:00,SEN,0.01506,0.03624,0.08230,0.18336,0.71936,1860.0
2026-06-13T23:34:27.641263+00:00,MAR,0.01316,0.03208,0.08172,0.18650,0.81588,1827.0
2026-06-13T23:34:27.641263+00:00,AUT,0.01090,0.02844,0.06468,0.14814,0.77706,1830.0
2026-06-13T23:34:27.641263+00:00,KOR,0.00776,0.02276,0.06810,0.18382,0.94598,1744.7
2026-06-13T23:34:27.641263+00:00,CAN,0.00710,0.02214,0.06146,0.17482,0.82952,1750.7
2026-06-13T23:34:27.641263+00:00,SCO,0.00698,0.01844,0.05220,0.12896,0.68832,1782.0
2026-06-13T23:34:27.641263+00:00,IRN,0.00588,0.01752,0.04486,0.12466,0.68104,1772.0
2026-06-13T23:34:27.641263+00:00,ALG,0.00544,0.01580,0.03920,0.10224,0.64322,1772.0
2026-06-13T23:34:27.641263+00:00,AUS,0.00526,0.01402,0.03668,0.08824,0.50140,1777.0
2026-06-13T23:34:27.641263+00:00,PAR,0.00364,0.00980,0.02620,0.06410,0.38362,1774.3
2026-06-13T23:34:27.641263+00:00,SWE,0.00294,0.00994,0.02836,0.08828,0.60650,1712.0
2026-06-13T23:34:27.641263+00:00,EGY,0.00284,0.00994,0.02930,0.09562,0.70510,1696.0
2026-06-13T23:34:27.641263+00:00,PAN,0.00248,0.00704,0.02058,0.06054,0.45798,1730.0
2026-06-13T23:34:27.641263+00:00,CIV,0.00242,0.00842,0.02808,0.08392,0.66298,1695.0
2026-06-13T23:34:27.641263+00:00,CZE,0.00212,0.00734,0.02432,0.06924,0.53310,1682.3
2026-06-13T23:34:27.641263+00:00,UZB,0.00166,0.00534,0.01796,0.04976,0.39620,1714.0
2026-06-13T23:34:27.641263+00:00,BIH,0.00130,0.00568,0.02152,0.07944,0.65916,1632.3
2026-06-13T23:34:27.641263+00:00,JOR,0.00100,0.00326,0.01028,0.03332,0.28192,1680.0
2026-06-13T23:34:27.641263+00:00,COD,0.00098,0.00352,0.01164,0.03864,0.41154,1652.0
2026-06-13T23:34:27.641263+00:00,TUN,0.00064,0.00260,0.01062,0.03898,0.38894,1628.0
2026-06-13T23:34:27.641263+00:00,NZL,0.00040,0.00168,0.00610,0.02830,0.36178,1562.0
2026-06-13T23:34:27.641263+00:00,CPV,0.00030,0.00140,0.00620,0.02612,0.35004,1578.0
2026-06-13T23:34:27.641263+00:00,KSA,0.00026,0.00122,0.00590,0.02482,0.33312,1576.0
2026-06-13T23:34:27.641263+00:00,IRQ,0.00016,0.00112,0.00444,0.01890,0.18248,1607.0
2026-06-13T23:34:27.641263+00:00,HAI,0.00014,0.00072,0.00376,0.01558,0.22122,1548.0
2026-06-13T23:34:27.641263+00:00,GHA,0.00014,0.00078,0.00400,0.01862,0.38140,1510.0
2026-06-13T23:34:27.641263+00:00,RSA,0.00012,0.00068,0.00306,0.01356,0.22738,1504.0
2026-06-13T23:34:27.641263+00:00,CUW,0.00006,0.00020,0.00118,0.00762,0.22474,1434.0
2026-06-13T23:34:27.641263+00:00,QAT,0.00004,0.00050,0.00302,0.01854,0.38056,1447.2
2026-06-13T23:50:54.254332+00:00,ESP,0.15014,0.23092,0.34182,0.47468,0.98752,2157.0
2026-06-13T23:50:54.254332+00:00,ARG,0.11676,0.19136,0.30134,0.43906,0.96226,2115.0
2026-06-13T23:50:54.254332+00:00,FRA,0.09164,0.15834,0.27114,0.42202,0.95306,2063.0
2026-06-13T23:50:54.254332+00:00,ENG,0.06462,0.11892,0.21408,0.36300,0.95126,2024.0
2026-06-13T23:50:54.254332+00:00,BRA,0.05452,0.10324,0.19718,0.34446,0.96076,1991.0
2026-06-13T23:50:54.254332+00:00,POR,0.05280,0.10208,0.18378,0.33886,0.93576,1989.0
2026-06-13T23:50:54.254332+00:00,COL,0.04596,0.09012,0.16686,0.30676,0.89736,1982.0
2026-06-13T23:50:54.254332+00:00,NED,0.03694,0.07530,0.15582,0.30124,0.89226,1948.0
2026-06-13T23:50:54.254332+00:00,GER,0.03622,0.07802,0.16252,0.29198,0.93208,1932.0
2026-06-13T23:50:54.254332+00:00,ECU,0.03402,0.07050,0.14520,0.26676,0.87628,1938.0
2026-06-13T23:50:54.254332+00:00,MEX,0.03140,0.07128,0.16034,0.33532,0.98506,1888.0
2026-06-13T23:50:54.254332+00:00,NOR,0.02654,0.05854,0.12694,0.25330,0.84812,1914.0
2026-06-13T23:50:54.254332+00:00,TUR,0.02588,0.05630,0.11566,0.24096,0.82038,1911.0
2026-06-13T23:50:54.254332+00:00,BEL,0.02500,0.05630,0.11908,0.27186,0.93626,1894.0
2026-06-13T23:50:54.254332+00:00,CRO,0.02406,0.05268,0.10766,0.21412,0.84678,1912.0
2026-06-13T23:50:54.254332+00:00,JPN,0.02324,0.05268,0.11494,0.23596,0.80644,1906.0
2026-06-13T23:50:54.254332+00:00,URU,0.02220,0.05016,0.10648,0.21300,0.87152,1892.0
2026-06-13T23:50:54.254332+00:00,USA,0.01994,0.04780,0.10676,0.25956,0.97318,1785.7
2026-06-13T23:50:54.254332+00:00,SUI,0.01712,0.04228,0.09612,0.22260,0.80898,1864.8
2026-06-13T23:50:54.254332+00:00,SEN,0.01474,0.03742,0.08590,0.18620,0.72028,1860.0
2026-06-13T23:50:54.254332+00:00,MAR,0.01286,0.03340,0.08152,0.18602,0.81498,1827.0
2026-06-13T23:50:54.254332+00:00,AUT,0.01086,0.02786,0.06446,0.14970,0.77366,1830.0
2026-06-13T23:50:54.254332+00:00,KOR,0.00756,0.02230,0.06776,0.18174,0.94514,1744.7
2026-06-13T23:50:54.254332+00:00,CAN,0.00700,0.02164,0.06118,0.17406,0.83578,1750.7
2026-06-13T23:50:54.254332+00:00,SCO,0.00670,0.01916,0.05280,0.13134,0.69074,1782.0
2026-06-13T23:50:54.254332+00:00,IRN,0.00666,0.01876,0.04570,0.12318,0.67876,1772.0
2026-06-13T23:50:54.254332+00:00,ALG,0.00604,0.01632,0.04036,0.10514,0.64580,1772.0
2026-06-13T23:50:54.254332+00:00,AUS,0.00470,0.01362,0.03692,0.08958,0.50388,1777.0
2026-06-13T23:50:54.254332+00:00,PAR,0.00358,0.00992,0.02744,0.06572,0.38746,1774.3
2026-06-13T23:50:54.254332+00:00,EGY,0.00294,0.00976,0.02860,0.09530,0.70560,1696.0
2026-06-13T23:50:54.254332+00:00,SWE,0.00266,0.00920,0.02940,0.08798,0.60412,1712.0
2026-06-13T23:50:54.254332+00:00,PAN,0.00262,0.00782,0.02158,0.06214,0.46296,1730.0
2026-06-13T23:50:54.254332+00:00,CIV,0.00260,0.00870,0.02908,0.08570,0.66536,1695.0
2026-06-13T23:50:54.254332+00:00,CZE,0.00212,0.00686,0.02386,0.06968,0.53224,1682.3
2026-06-13T23:50:54.254332+00:00,UZB,0.00164,0.00598,0.01710,0.04906,0.39316,1714.0
2026-06-13T23:50:54.254332+00:00,BIH,0.00130,0.00596,0.02104,0.07820,0.66026,1632.3
2026-06-13T23:50:54.254332+00:00,COD,0.00106,0.00376,0.01256,0.04090,0.41024,1652.0
2026-06-13T23:50:54.254332+00:00,JOR,0.00086,0.00330,0.01030,0.03394,0.28218,1680.0
2026-06-13T23:50:54.254332+00:00,TUN,0.00060,0.00246,0.01032,0.03838,0.38848,1628.0
2026-06-13T23:50:54.254332+00:00,CPV,0.00046,0.00182,0.00638,0.02594,0.35240,1578.0
2026-06-13T23:50:54.254332+00:00,NZL,0.00044,0.00158,0.00624,0.02752,0.35976,1562.0
2026-06-13T23:50:54.254332+00:00,IRQ,0.00036,0.00120,0.00494,0.01944,0.18078,1607.0
2026-06-13T23:50:54.254332+00:00,KSA,0.00032,0.00156,0.00566,0.02540,0.32954,1576.0
2026-06-13T23:50:54.254332+00:00,HAI,0.00010,0.00068,0.00346,0.01520,0.22074,1548.0
2026-06-13T23:50:54.254332+00:00,RSA,0.00006,0.00060,0.00312,0.01286,0.22866,1504.0
2026-06-13T23:50:54.254332+00:00,QAT,0.00006,0.00056,0.00358,0.01856,0.37768,1447.2
2026-06-13T23:50:54.254332+00:00,GHA,0.00006,0.00070,0.00358,0.01776,0.38146,1510.0
2026-06-13T23:50:54.254332+00:00,CUW,0.00004,0.00028,0.00144,0.00786,0.22258,1434.0
2026-06-14T00:04:37.028512+00:00,ESP,0.15106,0.23426,0.34050,0.47482,0.98830,2157.0
2026-06-14T00:04:37.028512+00:00,ARG,0.11968,0.19472,0.30376,0.44172,0.96192,2115.0
2026-06-14T00:04:37.028512+00:00,FRA,0.09128,0.15816,0.27322,0.42486,0.95296,2063.0
2026-06-14T00:04:37.028512+00:00,ENG,0.06268,0.11798,0.21132,0.36334,0.95138,2024.0
2026-06-14T00:04:37.028512+00:00,BRA,0.05304,0.10212,0.19414,0.34658,0.95270,1991.0
2026-06-14T00:04:37.028512+00:00,POR,0.05204,0.10026,0.18292,0.33814,0.93432,1989.0
2026-06-14T00:04:37.028512+00:00,COL,0.04590,0.09196,0.16902,0.30822,0.89766,1982.0
2026-06-14T00:04:37.028512+00:00,NED,0.03842,0.07772,0.15840,0.30452,0.89776,1948.0
2026-06-14T00:04:37.028512+00:00,GER,0.03592,0.07704,0.16026,0.29008,0.93330,1932.0
2026-06-14T00:04:37.028512+00:00,ECU,0.03324,0.07030,0.14644,0.26664,0.87614,1938.0
2026-06-14T00:04:37.028512+00:00,MEX,0.03126,0.06908,0.15658,0.33082,0.98466,1888.0
2026-06-14T00:04:37.028512+00:00,NOR,0.02690,0.05930,0.12932,0.25696,0.84594,1914.0
2026-06-14T00:04:37.028512+00:00,TUR,0.02672,0.05764,0.11832,0.24274,0.82070,1911.0
2026-06-14T00:04:37.028512+00:00,BEL,0.02528,0.05656,0.11666,0.26980,0.93364,1894.0
2026-06-14T00:04:37.028512+00:00,CRO,0.02360,0.05176,0.10876,0.21524,0.84870,1912.0
2026-06-14T00:04:37.028512+00:00,JPN,0.02294,0.05056,0.11340,0.23230,0.80448,1906.0
2026-06-14T00:04:37.028512+00:00,URU,0.02108,0.05026,0.10468,0.21084,0.87120,1892.0
2026-06-14T00:04:37.028512+00:00,USA,0.01920,0.04504,0.10312,0.25216,0.97484,1785.7
2026-06-14T00:04:37.028512+00:00,SUI,0.01874,0.04314,0.09904,0.22274,0.81118,1864.8
2026-06-14T00:04:37.028512+00:00,SEN,0.01488,0.03554,0.08224,0.18474,0.71984,1860.0
2026-06-14T00:04:37.028512+00:00,MAR,0.01396,0.03546,0.08778,0.19610,0.86186,1827.0
2026-06-14T00:04:37.028512+00:00,AUT,0.01080,0.02698,0.06520,0.14760,0.77210,1830.0
2026-06-14T00:04:37.028512+00:00,KOR,0.00766,0.02384,0.06842,0.17978,0.94406,1744.7
2026-06-14T00:04:37.028512+00:00,CAN,0.00754,0.02176,0.06174,0.17758,0.84044,1750.7
2026-06-14T00:04:37.028512+00:00,SCO,0.00628,0.01898,0.05204,0.12832,0.67746,1782.0
2026-06-14T00:04:37.028512+00:00,ALG,0.00614,0.01562,0.04046,0.10324,0.64202,1772.0
2026-06-14T00:04:37.028512+00:00,IRN,0.00592,0.01774,0.04578,0.12382,0.67474,1772.0
2026-06-14T00:04:37.028512+00:00,AUS,0.00412,0.01362,0.03476,0.08852,0.49678,1777.0
2026-06-14T00:04:37.028512+00:00,PAR,0.00332,0.00960,0.02580,0.06334,0.38742,1774.3
2026-06-14T00:04:37.028512+00:00,EGY,0.00292,0.01014,0.03038,0.09728,0.71270,1696.0
2026-06-14T00:04:37.028512+00:00,CIV,0.00290,0.00960,0.03080,0.08734,0.66444,1695.0
2026-06-14T00:04:37.028512+00:00,SWE,0.00272,0.00918,0.03008,0.08880,0.60644,1712.0
2026-06-14T00:04:37.028512+00:00,PAN,0.00254,0.00756,0.02142,0.06176,0.45754,1730.0
2026-06-14T00:04:37.028512+00:00,CZE,0.00176,0.00696,0.02360,0.06800,0.53320,1682.3
2026-06-14T00:04:37.028512+00:00,UZB,0.00168,0.00544,0.01700,0.04976,0.39498,1714.0
2026-06-14T00:04:37.028512+00:00,BIH,0.00132,0.00560,0.02084,0.07876,0.65904,1632.3
2026-06-14T00:04:37.028512+00:00,JOR,0.00126,0.00356,0.00958,0.03316,0.28382,1680.0
2026-06-14T00:04:37.028512+00:00,COD,0.00084,0.00354,0.01240,0.04020,0.40584,1652.0
2026-06-14T00:04:37.028512+00:00,TUN,0.00068,0.00256,0.01080,0.03962,0.38554,1628.0
2026-06-14T00:04:37.028512+00:00,NZL,0.00038,0.00158,0.00688,0.02898,0.36078,1562.0
2026-06-14T00:04:37.028512+00:00,CPV,0.00032,0.00146,0.00642,0.02554,0.34944,1578.0
2026-06-14T00:04:37.028512+00:00,IRQ,0.00030,0.00148,0.00468,0.01946,0.17986,1607.0
2026-06-14T00:04:37.028512+00:00,KSA,0.00026,0.00128,0.00640,0.02468,0.33276,1576.0
2026-06-14T00:04:37.028512+00:00,RSA,0.00016,0.00056,0.00280,0.01278,0.22924,1504.0
2026-06-14T00:04:37.028512+00:00,GHA,0.00014,0.00074,0.00384,0.01834,0.37916,1510.0
2026-06-14T00:04:37.028512+00:00,HAI,0.00010,0.00116,0.00372,0.01514,0.21614,1548.0
2026-06-14T00:04:37.028512+00:00,QAT,0.00008,0.00038,0.00316,0.01772,0.36972,1447.2
2026-06-14T00:04:37.028512+00:00,CUW,0.00004,0.00022,0.00112,0.00712,0.22086,1434.0
2026-06-14T00:12:45.070589+00:00,ESP,0.15078,0.23082,0.34006,0.47526,0.98736,2157.0
2026-06-14T00:12:45.070589+00:00,ARG,0.11932,0.19388,0.30030,0.43650,0.96202,2115.0
2026-06-14T00:12:45.070589+00:00,FRA,0.09374,0.16108,0.27472,0.42552,0.95346,2063.0
2026-06-14T00:12:45.070589+00:00,ENG,0.06448,0.11838,0.21344,0.36036,0.94910,2024.0
2026-06-14T00:12:45.070589+00:00,POR,0.05064,0.10000,0.18612,0.34308,0.93652,1989.0
2026-06-14T00:12:45.070589+00:00,BRA,0.04912,0.09810,0.18882,0.33654,0.94936,1977.8
2026-06-14T00:12:45.070589+00:00,COL,0.04720,0.09010,0.16594,0.30566,0.89890,1982.0
2026-06-14T00:12:45.070589+00:00,NED,0.03732,0.07588,0.15600,0.30250,0.89158,1948.0
2026-06-14T00:12:45.070589+00:00,GER,0.03546,0.07510,0.16128,0.29318,0.93496,1932.0
2026-06-14T00:12:45.070589+00:00,ECU,0.03508,0.07126,0.14530,0.26716,0.87428,1938.0
2026-06-14T00:12:45.070589+00:00,MEX,0.03178,0.07208,0.15750,0.33036,0.98414,1888.0
2026-06-14T00:12:45.070589+00:00,NOR,0.02718,0.06044,0.12756,0.25630,0.84550,1914.0
2026-06-14T00:12:45.070589+00:00,BEL,0.02544,0.05826,0.12024,0.27446,0.93594,1894.0
2026-06-14T00:12:45.070589+00:00,TUR,0.02518,0.05610,0.11720,0.24468,0.82070,1911.0
2026-06-14T00:12:45.070589+00:00,CRO,0.02366,0.05298,0.10916,0.21620,0.84526,1912.0
2026-06-14T00:12:45.070589+00:00,JPN,0.02330,0.05278,0.11528,0.23654,0.80522,1906.0
2026-06-14T00:12:45.070589+00:00,URU,0.02042,0.05026,0.10636,0.21242,0.87322,1892.0
2026-06-14T00:12:45.070589+00:00,USA,0.01982,0.04708,0.10590,0.25698,0.97404,1785.7
2026-06-14T00:12:45.070589+00:00,SUI,0.01900,0.04360,0.09776,0.22148,0.81042,1864.8
2026-06-14T00:12:45.070589+00:00,SEN,0.01544,0.03580,0.08472,0.18600,0.71466,1860.0
2026-06-14T00:12:45.070589+00:00,MAR,0.01414,0.03776,0.09308,0.21100,0.88060,1840.2
2026-06-14T00:12:45.070589+00:00,AUT,0.01128,0.02830,0.06554,0.14660,0.77166,1830.0
2026-06-14T00:12:45.070589+00:00,KOR,0.00718,0.02254,0.06718,0.17970,0.94332,1744.7
2026-06-14T00:12:45.070589+00:00,SCO,0.00692,0.01842,0.05072,0.12418,0.67760,1782.0
2026-06-14T00:12:45.070589+00:00,CAN,0.00686,0.02188,0.06114,0.17436,0.83960,1750.7
2026-06-14T00:12:45.070589+00:00,IRN,0.00668,0.01878,0.04682,0.12552,0.67740,1772.0
2026-06-14T00:12:45.070589+00:00,ALG,0.00534,0.01480,0.03818,0.10060,0.64362,1772.0
2026-06-14T00:12:45.070589+00:00,AUS,0.00412,0.01306,0.03466,0.09016,0.49776,1777.0
2026-06-14T00:12:45.070589+00:00,PAR,0.00292,0.00902,0.02596,0.06378,0.38344,1774.3
2026-06-14T00:12:45.070589+00:00,EGY,0.00290,0.00980,0.02944,0.09588,0.70660,1696.0
2026-06-14T00:12:45.070589+00:00,SWE,0.00286,0.00916,0.02974,0.08778,0.60706,1712.0
2026-06-14T00:12:45.070589+00:00,CIV,0.00258,0.00870,0.02850,0.08450,0.66490,1695.0
2026-06-14T00:12:45.070589+00:00,PAN,0.00236,0.00754,0.02122,0.06176,0.45616,1730.0
2026-06-14T00:12:45.070589+00:00,CZE,0.00186,0.00706,0.02264,0.06834,0.52816,1682.3
2026-06-14T00:12:45.070589+00:00,BIH,0.00170,0.00610,0.02160,0.07682,0.66274,1632.3
2026-06-14T00:12:45.070589+00:00,UZB,0.00156,0.00530,0.01806,0.04928,0.39258,1714.0
2026-06-14T00:12:45.070589+00:00,JOR,0.00102,0.00352,0.01060,0.03166,0.28186,1680.0
2026-06-14T00:12:45.070589+00:00,COD,0.00092,0.00310,0.01132,0.03920,0.40590,1652.0
2026-06-14T00:12:45.070589+00:00,TUN,0.00076,0.00258,0.00998,0.03914,0.38598,1628.0
2026-06-14T00:12:45.070589+00:00,IRQ,0.00040,0.00148,0.00538,0.01876,0.18440,1607.0
2026-06-14T00:12:45.070589+00:00,CPV,0.00034,0.00144,0.00632,0.02590,0.34508,1578.0
2026-06-14T00:12:45.070589+00:00,KSA,0.00034,0.00156,0.00616,0.02462,0.33292,1576.0
2026-06-14T00:12:45.070589+00:00,HAI,0.00026,0.00096,0.00406,0.01486,0.21656,1548.0
2026-06-14T00:12:45.070589+00:00,NZL,0.00016,0.00142,0.00684,0.02830,0.35920,1562.0
2026-06-14T00:12:45.070589+00:00,GHA,0.00010,0.00074,0.00384,0.01742,0.38524,1510.0
2026-06-14T00:12:45.070589+00:00,QAT,0.00006,0.00044,0.00294,0.01734,0.37190,1447.2
2026-06-14T00:12:45.070589+00:00,RSA,0.00002,0.00052,0.00324,0.01370,0.22996,1504.0
2026-06-14T00:12:45.070589+00:00,CUW,0.00000,0.00004,0.00118,0.00766,0.22116,1434.0
2026-06-14T00:21:04.599617+00:00,ESP,0.15226,0.23210,0.34150,0.47502,0.98770,2157.0
2026-06-14T00:21:04.599617+00:00,ARG,0.11972,0.19558,0.30310,0.44142,0.96168,2115.0
2026-06-14T00:21:04.599617+00:00,FRA,0.09384,0.15894,0.27414,0.42752,0.95464,2063.0
2026-06-14T00:21:04.599617+00:00,ENG,0.06436,0.12154,0.21484,0.36218,0.95150,2024.0
2026-06-14T00:21:04.599617+00:00,POR,0.05084,0.10118,0.18418,0.33866,0.93472,1989.0
2026-06-14T00:21:04.599617+00:00,BRA,0.04906,0.09376,0.18540,0.33480,0.95116,1977.8
2026-06-14T00:21:04.599617+00:00,COL,0.04448,0.08970,0.16570,0.30574,0.89672,1982.0
2026-06-14T00:21:04.599617+00:00,GER,0.03758,0.07946,0.16324,0.29122,0.93290,1932.0
2026-06-14T00:21:04.599617+00:00,NED,0.03674,0.07682,0.15492,0.30136,0.89236,1948.0
2026-06-14T00:21:04.599617+00:00,ECU,0.03320,0.06972,0.14536,0.26828,0.87400,1938.0
2026-06-14T00:21:04.599617+00:00,MEX,0.03090,0.07028,0.15898,0.32752,0.98492,1888.0
2026-06-14T00:21:04.599617+00:00,NOR,0.02912,0.06114,0.12964,0.25544,0.84528,1914.0
2026-06-14T00:21:04.599617+00:00,TUR,0.02552,0.05756,0.11852,0.24508,0.82106,1911.0
2026-06-14T00:21:04.599617+00:00,BEL,0.02518,0.05704,0.12018,0.27150,0.93520,1894.0
2026-06-14T00:21:04.599617+00:00,CRO,0.02404,0.05370,0.11162,0.21730,0.84550,1912.0
2026-06-14T00:21:04.599617+00:00,JPN,0.02290,0.05194,0.11274,0.23314,0.80606,1906.0
2026-06-14T00:21:04.599617+00:00,URU,0.02068,0.04822,0.10366,0.20934,0.86892,1892.0
2026-06-14T00:21:04.599617+00:00,SUI,0.01930,0.04400,0.09824,0.22748,0.80948,1864.8
2026-06-14T00:21:04.599617+00:00,USA,0.01766,0.04500,0.10478,0.25446,0.97388,1785.7
2026-06-14T00:21:04.599617+00:00,SEN,0.01550,0.03682,0.08496,0.18674,0.72052,1860.0
2026-06-14T00:21:04.599617+00:00,MAR,0.01428,0.03766,0.09132,0.21030,0.88116,1840.2
2026-06-14T00:21:04.599617+00:00,AUT,0.01082,0.02786,0.06522,0.14720,0.77128,1830.0
2026-06-14T00:21:04.599617+00:00,KOR,0.00786,0.02252,0.06692,0.17876,0.94356,1744.7
2026-06-14T00:21:04.599617+00:00,SCO,0.00708,0.01958,0.05310,0.12730,0.67974,1782.0
2026-06-14T00:21:04.599617+00:00,IRN,0.00648,0.01788,0.04604,0.12398,0.67888,1772.0
2026-06-14T00:21:04.599617+00:00,CAN,0.00646,0.02134,0.06024,0.17392,0.83872,1750.7
2026-06-14T00:21:04.599617+00:00,AUS,0.00480,0.01296,0.03444,0.08896,0.49276,1777.0
2026-06-14T00:21:04.599617+00:00,ALG,0.00476,0.01428,0.03888,0.10414,0.64732,1772.0
2026-06-14T00:21:04.599617+00:00,PAR,0.00372,0.01018,0.02798,0.06512,0.38788,1774.3
2026-06-14T00:21:04.599617+00:00,SWE,0.00316,0.00984,0.03016,0.09040,0.60498,1712.0
2026-06-14T00:21:04.599617+00:00,EGY,0.00306,0.01056,0.02952,0.09532,0.70134,1696.0
2026-06-14T00:21:04.599617+00:00,CIV,0.00274,0.00924,0.02938,0.08462,0.66330,1695.0
2026-06-14T00:21:04.599617+00:00,PAN,0.00236,0.00734,0.02144,0.06270,0.46066,1730.0
2026-06-14T00:21:04.599617+00:00,UZB,0.00170,0.00528,0.01714,0.04962,0.39068,1714.0
2026-06-14T00:21:04.599617+00:00,CZE,0.00162,0.00594,0.02186,0.06598,0.52868,1682.3
2026-06-14T00:21:04.599617+00:00,BIH,0.00144,0.00550,0.02092,0.07762,0.65940,1632.3
2026-06-14T00:21:04.599617+00:00,JOR,0.00108,0.00304,0.00956,0.03208,0.28180,1680.0
